dataset_id,frame_id,timestamp,width,height,num_objects,output_frame
cao_qiao_001,2469,82.382382,3840,2160,6,2469
cao_qiao_001,2470,82.415749,3840,2160,6,2470
cao_qiao_001,2471,82.449116,3840,2160,5,2471
cao_qiao_001,2472,82.482482,3840,2160,6,2472
cao_qiao_001,2473,82.515849,3840,2160,6,2473
cao_qiao_001,2474,82.549216,3840,2160,6,2474
cao_qiao_001,2475,82.582583,3840,2160,5,2475
cao_qiao_001,2476,82.615949,3840,2160,5,2476
cao_qiao_001,2477,82.649316,3840,2160,5,2477
cao_qiao_001,2478,82.682683,3840,2160,6,2478
cao_qiao_001,2479,82.716049,3840,2160,6,2479
cao_qiao_001,2480,82.749416,3840,2160,5,2480
cao_qiao_001,2481,82.782783,3840,2160,5,2481
cao_qiao_001,2482,82.816149,3840,2160,5,2482
cao_qiao_001,2483,82.849516,3840,2160,6,2483
cao_qiao_001,2484,82.882883,3840,2160,6,2484
cao_qiao_001,2485,82.916250,3840,2160,6,2485
cao_qiao_001,2486,82.949616,3840,2160,5,2486
cao_qiao_001,2487,82.982983,3840,2160,5,2487
cao_qiao_001,2488,83.016350,3840,2160,5,2488
cao_qiao_001,2489,83.049716,3840,2160,6,2489
cao_qiao_001,2490,83.083083,3840,2160,6,2490
cao_qiao_001,2491,83.116450,3840,2160,6,2491
cao_qiao_001,2492,83.149816,3840,2160,6,2492
cao_qiao_001,2493,83.183183,3840,2160,6,2493
cao_qiao_001,2494,83.216550,3840,2160,5,2494
cao_qiao_001,2495,83.249917,3840,2160,5,2495
cao_qiao_001,2496,83.283283,3840,2160,5,2496
cao_qiao_001,2497,83.316650,3840,2160,5,2497
cao_qiao_001,2498,83.350017,3840,2160,5,2498
cao_qiao_001,2499,83.383383,3840,2160,5,2499
cao_qiao_001,2500,83.416750,3840,2160,5,2500
cao_qiao_001,2501,83.450117,3840,2160,5,2501
cao_qiao_001,2502,83.483483,3840,2160,5,2502
cao_qiao_001,2503,83.516850,3840,2160,5,2503
cao_qiao_001,2504,83.550217,3840,2160,5,2504
cao_qiao_001,2505,83.583584,3840,2160,5,2505
cao_qiao_001,2506,83.616950,3840,2160,5,2506
cao_qiao_001,2507,83.650317,3840,2160,5,2507
cao_qiao_001,2508,83.683684,3840,2160,5,2508
cao_qiao_001,2509,83.717050,3840,2160,5,2509
cao_qiao_001,2510,83.750417,3840,2160,5,2510
cao_qiao_001,2511,83.783784,3840,2160,5,2511
cao_qiao_001,2512,83.817150,3840,2160,5,2512
cao_qiao_001,2513,83.850517,3840,2160,5,2513
cao_qiao_001,2514,83.883884,3840,2160,5,2514
cao_qiao_001,2515,83.917251,3840,2160,5,2515
cao_qiao_001,2516,83.950617,3840,2160,5,2516
cao_qiao_001,2517,83.983984,3840,2160,5,2517
cao_qiao_001,2518,84.017351,3840,2160,5,2518
cao_qiao_001,2519,84.050717,3840,2160,5,2519
cao_qiao_001,2520,84.084084,3840,2160,5,2520
cao_qiao_001,2521,84.117451,3840,2160,5,2521
cao_qiao_001,2522,84.150817,3840,2160,5,2522
cao_qiao_001,2523,84.184184,3840,2160,6,2523
cao_qiao_001,2524,84.217551,3840,2160,6,2524
cao_qiao_001,2525,84.250918,3840,2160,6,2525
cao_qiao_001,2526,84.284284,3840,2160,5,2526
cao_qiao_001,2527,84.317651,3840,2160,5,2527
cao_qiao_001,2528,84.351018,3840,2160,5,2528
cao_qiao_001,2529,84.384384,3840,2160,5,2529
cao_qiao_001,2530,84.417751,3840,2160,5,2530
cao_qiao_001,2531,84.451118,3840,2160,5,2531
cao_qiao_001,2532,84.484484,3840,2160,5,2532
cao_qiao_001,2533,84.517851,3840,2160,6,2533
cao_qiao_001,2534,84.551218,3840,2160,6,2534
cao_qiao_001,2535,84.584585,3840,2160,6,2535
cao_qiao_001,2536,84.617951,3840,2160,6,2536
cao_qiao_001,2537,84.651318,3840,2160,7,2537
cao_qiao_001,2538,84.684685,3840,2160,7,2538
cao_qiao_001,2539,84.718051,3840,2160,6,2539
cao_qiao_001,2540,84.751418,3840,2160,6,2540
cao_qiao_001,2541,84.784785,3840,2160,7,2541
cao_qiao_001,2542,84.818151,3840,2160,7,2542
cao_qiao_001,2543,84.851518,3840,2160,7,2543
cao_qiao_001,2544,84.884885,3840,2160,7,2544
cao_qiao_001,2545,84.918252,3840,2160,7,2545
cao_qiao_001,2546,84.951618,3840,2160,7,2546
cao_qiao_001,2547,84.984985,3840,2160,7,2547
cao_qiao_001,2548,85.018352,3840,2160,7,2548
cao_qiao_001,2549,85.051718,3840,2160,8,2549
cao_qiao_001,2550,85.085085,3840,2160,8,2550
cao_qiao_001,2551,85.118452,3840,2160,7,2551
cao_qiao_001,2552,85.151818,3840,2160,7,2552
cao_qiao_001,2553,85.185185,3840,2160,7,2553
cao_qiao_001,2554,85.218552,3840,2160,8,2554
cao_qiao_001,2555,85.251919,3840,2160,9,2555
cao_qiao_001,2556,85.285285,3840,2160,9,2556
cao_qiao_001,2557,85.318652,3840,2160,10,2557
cao_qiao_001,2558,85.352019,3840,2160,8,2558
cao_qiao_001,2559,85.385385,3840,2160,7,2559
cao_qiao_001,2560,85.418752,3840,2160,7,2560
cao_qiao_001,2561,85.452119,3840,2160,8,2561
cao_qiao_001,2562,85.485485,3840,2160,9,2562
cao_qiao_001,2563,85.518852,3840,2160,9,2563
cao_qiao_001,2564,85.552219,3840,2160,9,2564
cao_qiao_001,2565,85.585586,3840,2160,7,2565
cao_qiao_001,2566,85.618952,3840,2160,7,2566
cao_qiao_001,2567,85.652319,3840,2160,7,2567
cao_qiao_001,2568,85.685686,3840,2160,8,2568
cao_qiao_001,2569,85.719052,3840,2160,8,2569
cao_qiao_001,2570,85.752419,3840,2160,8,2570
cao_qiao_001,2571,85.785786,3840,2160,8,2571
cao_qiao_001,2572,85.819152,3840,2160,7,2572
cao_qiao_001,2573,85.852519,3840,2160,7,2573
cao_qiao_001,2574,85.885886,3840,2160,7,2574
cao_qiao_001,2575,85.919253,3840,2160,8,2575
cao_qiao_001,2576,85.952619,3840,2160,9,2576
cao_qiao_001,2577,85.985986,3840,2160,8,2577
cao_qiao_001,2578,86.019353,3840,2160,9,2578
cao_qiao_001,2579,86.052719,3840,2160,9,2579
cao_qiao_001,2580,86.086086,3840,2160,8,2580
cao_qiao_001,2581,86.119453,3840,2160,8,2581
cao_qiao_001,2582,86.152819,3840,2160,8,2582
cao_qiao_001,2583,86.186186,3840,2160,8,2583
cao_qiao_001,2584,86.219553,3840,2160,8,2584
cao_qiao_001,2585,86.252920,3840,2160,8,2585
cao_qiao_001,2586,86.286286,3840,2160,8,2586
cao_qiao_001,2587,86.319653,3840,2160,8,2587
cao_qiao_001,2588,86.353020,3840,2160,8,2588
cao_qiao_001,2589,86.386386,3840,2160,8,2589
cao_qiao_001,2590,86.419753,3840,2160,8,2590
cao_qiao_001,2591,86.453120,3840,2160,8,2591
cao_qiao_001,2592,86.486486,3840,2160,8,2592
cao_qiao_001,2593,86.519853,3840,2160,8,2593
cao_qiao_001,2594,86.553220,3840,2160,8,2594
cao_qiao_001,2595,86.586587,3840,2160,8,2595
cao_qiao_001,2596,86.619953,3840,2160,8,2596
cao_qiao_001,2597,86.653320,3840,2160,8,2597
cao_qiao_001,2598,86.686687,3840,2160,8,2598
cao_qiao_001,2599,86.720053,3840,2160,8,2599
cao_qiao_001,2600,86.753420,3840,2160,8,2600
cao_qiao_001,2601,86.786787,3840,2160,9,2601
cao_qiao_001,2602,86.820153,3840,2160,9,2602
cao_qiao_001,2603,86.853520,3840,2160,9,2603
cao_qiao_001,2604,86.886887,3840,2160,9,2604
cao_qiao_001,2605,86.920254,3840,2160,9,2605
cao_qiao_001,2606,86.953620,3840,2160,9,2606
cao_qiao_001,2607,86.986987,3840,2160,8,2607
cao_qiao_001,2608,87.020354,3840,2160,8,2608
cao_qiao_001,2609,87.053720,3840,2160,8,2609
cao_qiao_001,2610,87.087087,3840,2160,8,2610
cao_qiao_001,2611,87.120454,3840,2160,8,2611
cao_qiao_001,2612,87.153820,3840,2160,8,2612
cao_qiao_001,2613,87.187187,3840,2160,8,2613
cao_qiao_001,2614,87.220554,3840,2160,9,2614
cao_qiao_001,2615,87.253921,3840,2160,10,2615
cao_qiao_001,2616,87.287287,3840,2160,10,2616
cao_qiao_001,2617,87.320654,3840,2160,10,2617
cao_qiao_001,2618,87.354021,3840,2160,10,2618
cao_qiao_001,2619,87.387387,3840,2160,10,2619
cao_qiao_001,2620,87.420754,3840,2160,9,2620
cao_qiao_001,2621,87.454121,3840,2160,8,2621
cao_qiao_001,2622,87.487487,3840,2160,8,2622
cao_qiao_001,2623,87.520854,3840,2160,7,2623
cao_qiao_001,2624,87.554221,3840,2160,7,2624
cao_qiao_001,2625,87.587588,3840,2160,7,2625
cao_qiao_001,2626,87.620954,3840,2160,7,2626
cao_qiao_001,2627,87.654321,3840,2160,7,2627
cao_qiao_001,2628,87.687688,3840,2160,7,2628
cao_qiao_001,2629,87.721054,3840,2160,7,2629
cao_qiao_001,2630,87.754421,3840,2160,7,2630
cao_qiao_001,2631,87.787788,3840,2160,7,2631
cao_qiao_001,2632,87.821154,3840,2160,6,2632
cao_qiao_001,2633,87.854521,3840,2160,6,2633
cao_qiao_001,2634,87.887888,3840,2160,7,2634
cao_qiao_001,2635,87.921255,3840,2160,7,2635
cao_qiao_001,2636,87.954621,3840,2160,7,2636
cao_qiao_001,2637,87.987988,3840,2160,7,2637
cao_qiao_001,2638,88.021355,3840,2160,6,2638
cao_qiao_001,2639,88.054721,3840,2160,6,2639
cao_qiao_001,2640,88.088088,3840,2160,6,2640
cao_qiao_001,2641,88.121455,3840,2160,7,2641
cao_qiao_001,2642,88.154821,3840,2160,8,2642
cao_qiao_001,2643,88.188188,3840,2160,8,2643
cao_qiao_001,2644,88.221555,3840,2160,7,2644
cao_qiao_001,2645,88.254922,3840,2160,7,2645
cao_qiao_001,2646,88.288288,3840,2160,7,2646
cao_qiao_001,2647,88.321655,3840,2160,7,2647
cao_qiao_001,2648,88.355022,3840,2160,8,2648
cao_qiao_001,2649,88.388388,3840,2160,8,2649
cao_qiao_001,2650,88.421755,3840,2160,8,2650
cao_qiao_001,2651,88.455122,3840,2160,7,2651
cao_qiao_001,2652,88.488488,3840,2160,7,2652
cao_qiao_001,2653,88.521855,3840,2160,7,2653
cao_qiao_001,2654,88.555222,3840,2160,8,2654
cao_qiao_001,2655,88.588589,3840,2160,9,2655
cao_qiao_001,2656,88.621955,3840,2160,8,2656
cao_qiao_001,2657,88.655322,3840,2160,8,2657
cao_qiao_001,2658,88.688689,3840,2160,8,2658
cao_qiao_001,2659,88.722055,3840,2160,9,2659
cao_qiao_001,2660,88.755422,3840,2160,9,2660
cao_qiao_001,2661,88.788789,3840,2160,9,2661
cao_qiao_001,2662,88.822155,3840,2160,9,2662
cao_qiao_001,2663,88.855522,3840,2160,9,2663
cao_qiao_001,2664,88.888889,3840,2160,9,2664
cao_qiao_001,2665,88.922256,3840,2160,10,2665
cao_qiao_001,2666,88.955622,3840,2160,9,2666
cao_qiao_001,2667,88.988989,3840,2160,9,2667
cao_qiao_001,2668,89.022356,3840,2160,9,2668
cao_qiao_001,2669,89.055722,3840,2160,9,2669
cao_qiao_001,2670,89.089089,3840,2160,8,2670
cao_qiao_001,2671,89.122456,3840,2160,8,2671
cao_qiao_001,2672,89.155822,3840,2160,8,2672
cao_qiao_001,2673,89.189189,3840,2160,9,2673
cao_qiao_001,2674,89.222556,3840,2160,9,2674
cao_qiao_001,2675,89.255923,3840,2160,9,2675
cao_qiao_001,2676,89.289289,3840,2160,9,2676
cao_qiao_001,2677,89.322656,3840,2160,9,2677
cao_qiao_001,2678,89.356023,3840,2160,9,2678
cao_qiao_001,2679,89.389389,3840,2160,9,2679
cao_qiao_001,2680,89.422756,3840,2160,9,2680
cao_qiao_001,2681,89.456123,3840,2160,8,2681
cao_qiao_001,2682,89.489489,3840,2160,8,2682
cao_qiao_001,2683,89.522856,3840,2160,8,2683
cao_qiao_001,2684,89.556223,3840,2160,8,2684
cao_qiao_001,2685,89.589590,3840,2160,8,2685
cao_qiao_001,2686,89.622956,3840,2160,8,2686
cao_qiao_001,2687,89.656323,3840,2160,8,2687
cao_qiao_001,2688,89.689690,3840,2160,8,2688
cao_qiao_001,2689,89.723056,3840,2160,8,2689
cao_qiao_001,2690,89.756423,3840,2160,8,2690
cao_qiao_001,2691,89.789790,3840,2160,8,2691
cao_qiao_001,2692,89.823156,3840,2160,8,2692
cao_qiao_001,2693,89.856523,3840,2160,8,2693
cao_qiao_001,2694,89.889890,3840,2160,8,2694
cao_qiao_001,2695,89.923257,3840,2160,7,2695
cao_qiao_001,2696,89.956623,3840,2160,7,2696
cao_qiao_001,2697,89.989990,3840,2160,7,2697
cao_qiao_001,2698,90.023357,3840,2160,7,2698
cao_qiao_001,2699,90.056723,3840,2160,7,2699
cao_qiao_001,2700,90.090090,3840,2160,6,2700
cao_qiao_001,2701,90.123457,3840,2160,6,2701
cao_qiao_001,2702,90.156823,3840,2160,6,2702
cao_qiao_001,2703,90.190190,3840,2160,7,2703
cao_qiao_001,2704,90.223557,3840,2160,6,2704
cao_qiao_001,2705,90.256924,3840,2160,7,2705
cao_qiao_001,2706,90.290290,3840,2160,6,2706
cao_qiao_001,2707,90.323657,3840,2160,6,2707
cao_qiao_001,2708,90.357024,3840,2160,7,2708
cao_qiao_001,2709,90.390390,3840,2160,6,2709
cao_qiao_001,2710,90.423757,3840,2160,6,2710
cao_qiao_001,2711,90.457124,3840,2160,6,2711
cao_qiao_001,2712,90.490490,3840,2160,7,2712
cao_qiao_001,2713,90.523857,3840,2160,6,2713
cao_qiao_001,2714,90.557224,3840,2160,6,2714
cao_qiao_001,2715,90.590591,3840,2160,6,2715
cao_qiao_001,2716,90.623957,3840,2160,6,2716
cao_qiao_001,2717,90.657324,3840,2160,6,2717
cao_qiao_001,2718,90.690691,3840,2160,6,2718
cao_qiao_001,2719,90.724057,3840,2160,6,2719
cao_qiao_001,2720,90.757424,3840,2160,6,2720
cao_qiao_001,2721,90.790791,3840,2160,6,2721
cao_qiao_001,2722,90.824157,3840,2160,6,2722
cao_qiao_001,2723,90.857524,3840,2160,6,2723
cao_qiao_001,2724,90.890891,3840,2160,6,2724
cao_qiao_001,2725,90.924258,3840,2160,6,2725
cao_qiao_001,2726,90.957624,3840,2160,6,2726
cao_qiao_001,2727,90.990991,3840,2160,6,2727
cao_qiao_001,2728,91.024358,3840,2160,7,2728
cao_qiao_001,2729,91.057724,3840,2160,6,2729
cao_qiao_001,2730,91.091091,3840,2160,6,2730
cao_qiao_001,2731,91.124458,3840,2160,6,2731
cao_qiao_001,2732,91.157824,3840,2160,6,2732
cao_qiao_001,2733,91.191191,3840,2160,6,2733
cao_qiao_001,2734,91.224558,3840,2160,6,2734
cao_qiao_001,2735,91.257925,3840,2160,6,2735
cao_qiao_001,2736,91.291291,3840,2160,6,2736
cao_qiao_001,2737,91.324658,3840,2160,6,2737
cao_qiao_001,2738,91.358025,3840,2160,6,2738
cao_qiao_001,2739,91.391391,3840,2160,6,2739
cao_qiao_001,2740,91.424758,3840,2160,6,2740
cao_qiao_001,2741,91.458125,3840,2160,6,2741
cao_qiao_001,2742,91.491491,3840,2160,6,2742
cao_qiao_001,2743,91.524858,3840,2160,6,2743
cao_qiao_001,2744,91.558225,3840,2160,6,2744
cao_qiao_001,2745,91.591592,3840,2160,6,2745
cao_qiao_001,2746,91.624958,3840,2160,6,2746
cao_qiao_001,2747,91.658325,3840,2160,6,2747
cao_qiao_001,2748,91.691692,3840,2160,6,2748
cao_qiao_001,2749,91.725058,3840,2160,6,2749
cao_qiao_001,2750,91.758425,3840,2160,6,2750
cao_qiao_001,2751,91.791792,3840,2160,6,2751
cao_qiao_001,2752,91.825158,3840,2160,6,2752
cao_qiao_001,2753,91.858525,3840,2160,6,2753
cao_qiao_001,2754,91.891892,3840,2160,6,2754
cao_qiao_001,2755,91.925259,3840,2160,6,2755
cao_qiao_001,2756,91.958625,3840,2160,6,2756
cao_qiao_001,2757,91.991992,3840,2160,7,2757
cao_qiao_001,2758,92.025359,3840,2160,6,2758
cao_qiao_001,2759,92.058725,3840,2160,6,2759
cao_qiao_001,2760,92.092092,3840,2160,6,2760
cao_qiao_001,2761,92.125459,3840,2160,7,2761
cao_qiao_001,2762,92.158825,3840,2160,7,2762
cao_qiao_001,2763,92.192192,3840,2160,7,2763
cao_qiao_001,2764,92.225559,3840,2160,6,2764
cao_qiao_001,2765,92.258926,3840,2160,6,2765
cao_qiao_001,2766,92.292292,3840,2160,6,2766
cao_qiao_001,2767,92.325659,3840,2160,6,2767
cao_qiao_001,2768,92.359026,3840,2160,6,2768
cao_qiao_001,2769,92.392392,3840,2160,6,2769
cao_qiao_001,2770,92.425759,3840,2160,6,2770
cao_qiao_001,2771,92.459126,3840,2160,6,2771
cao_qiao_001,2772,92.492492,3840,2160,6,2772
cao_qiao_001,2773,92.525859,3840,2160,6,2773
cao_qiao_001,2774,92.559226,3840,2160,6,2774
cao_qiao_001,2775,92.592593,3840,2160,6,2775
cao_qiao_001,2776,92.625959,3840,2160,6,2776
cao_qiao_001,2777,92.659326,3840,2160,6,2777
cao_qiao_001,2778,92.692693,3840,2160,6,2778
cao_qiao_001,2779,92.726059,3840,2160,6,2779
cao_qiao_001,2780,92.759426,3840,2160,6,2780
cao_qiao_001,2781,92.792793,3840,2160,6,2781
cao_qiao_001,2782,92.826159,3840,2160,6,2782
cao_qiao_001,2783,92.859526,3840,2160,6,2783
cao_qiao_001,2784,92.892893,3840,2160,6,2784
cao_qiao_001,2785,92.926260,3840,2160,6,2785
cao_qiao_001,2786,92.959626,3840,2160,6,2786
cao_qiao_001,2787,92.992993,3840,2160,7,2787
cao_qiao_001,2788,93.026360,3840,2160,8,2788
cao_qiao_001,2789,93.059726,3840,2160,8,2789
cao_qiao_001,2790,93.093093,3840,2160,8,2790
cao_qiao_001,2791,93.126460,3840,2160,9,2791
cao_qiao_001,2792,93.159826,3840,2160,9,2792
cao_qiao_001,2793,93.193193,3840,2160,9,2793
cao_qiao_001,2794,93.226560,3840,2160,9,2794
cao_qiao_001,2795,93.259927,3840,2160,9,2795
cao_qiao_001,2796,93.293293,3840,2160,9,2796
cao_qiao_001,2797,93.326660,3840,2160,9,2797
cao_qiao_001,2798,93.360027,3840,2160,9,2798
cao_qiao_001,2799,93.393393,3840,2160,9,2799
cao_qiao_001,2800,93.426760,3840,2160,9,2800
cao_qiao_001,2801,93.460127,3840,2160,9,2801
cao_qiao_001,2802,93.493493,3840,2160,9,2802
cao_qiao_001,2803,93.526860,3840,2160,8,2803
cao_qiao_001,2804,93.560227,3840,2160,8,2804
cao_qiao_001,2805,93.593594,3840,2160,8,2805
cao_qiao_001,2806,93.626960,3840,2160,8,2806
cao_qiao_001,2807,93.660327,3840,2160,8,2807
cao_qiao_001,2808,93.693694,3840,2160,8,2808
cao_qiao_001,2809,93.727060,3840,2160,8,2809
cao_qiao_001,2810,93.760427,3840,2160,8,2810
cao_qiao_001,2811,93.793794,3840,2160,9,2811
cao_qiao_001,2812,93.827160,3840,2160,9,2812
cao_qiao_001,2813,93.860527,3840,2160,9,2813
cao_qiao_001,2814,93.893894,3840,2160,8,2814
cao_qiao_001,2815,93.927261,3840,2160,8,2815
cao_qiao_001,2816,93.960627,3840,2160,9,2816
cao_qiao_001,2817,93.993994,3840,2160,9,2817
cao_qiao_001,2818,94.027361,3840,2160,9,2818
cao_qiao_001,2819,94.060727,3840,2160,9,2819
cao_qiao_001,2820,94.094094,3840,2160,9,2820
cao_qiao_001,2821,94.127461,3840,2160,8,2821
cao_qiao_001,2822,94.160827,3840,2160,8,2822
cao_qiao_001,2823,94.194194,3840,2160,8,2823
cao_qiao_001,2824,94.227561,3840,2160,7,2824
cao_qiao_001,2825,94.260928,3840,2160,7,2825
cao_qiao_001,2826,94.294294,3840,2160,7,2826
cao_qiao_001,2827,94.327661,3840,2160,7,2827
cao_qiao_001,2828,94.361028,3840,2160,8,2828
cao_qiao_001,2829,94.394394,3840,2160,8,2829
cao_qiao_001,2830,94.427761,3840,2160,8,2830
cao_qiao_001,2831,94.461128,3840,2160,8,2831
cao_qiao_001,2832,94.494494,3840,2160,8,2832
cao_qiao_001,2833,94.527861,3840,2160,7,2833
cao_qiao_001,2834,94.561228,3840,2160,7,2834
cao_qiao_001,2835,94.594595,3840,2160,7,2835
cao_qiao_001,2836,94.627961,3840,2160,8,2836
cao_qiao_001,2837,94.661328,3840,2160,7,2837
cao_qiao_001,2838,94.694695,3840,2160,7,2838
cao_qiao_001,2839,94.728061,3840,2160,7,2839
cao_qiao_001,2840,94.761428,3840,2160,7,2840
cao_qiao_001,2841,94.794795,3840,2160,8,2841
cao_qiao_001,2842,94.828161,3840,2160,8,2842
cao_qiao_001,2843,94.861528,3840,2160,7,2843
cao_qiao_001,2844,94.894895,3840,2160,7,2844
cao_qiao_001,2845,94.928262,3840,2160,8,2845
cao_qiao_001,2846,94.961628,3840,2160,8,2846
cao_qiao_001,2847,94.994995,3840,2160,9,2847
cao_qiao_001,2848,95.028362,3840,2160,8,2848
cao_qiao_001,2849,95.061728,3840,2160,8,2849
cao_qiao_001,2850,95.095095,3840,2160,8,2850
cao_qiao_001,2851,95.128462,3840,2160,8,2851
cao_qiao_001,2852,95.161828,3840,2160,8,2852
cao_qiao_001,2853,95.195195,3840,2160,8,2853
cao_qiao_001,2854,95.228562,3840,2160,9,2854
cao_qiao_001,2855,95.261929,3840,2160,9,2855
cao_qiao_001,2856,95.295295,3840,2160,8,2856
cao_qiao_001,2857,95.328662,3840,2160,8,2857
cao_qiao_001,2858,95.362029,3840,2160,8,2858
cao_qiao_001,2859,95.395395,3840,2160,8,2859
cao_qiao_001,2860,95.428762,3840,2160,8,2860
cao_qiao_001,2861,95.462129,3840,2160,8,2861
cao_qiao_001,2862,95.495495,3840,2160,8,2862
cao_qiao_001,2863,95.528862,3840,2160,8,2863
cao_qiao_001,2864,95.562229,3840,2160,8,2864
cao_qiao_001,2865,95.595596,3840,2160,7,2865
cao_qiao_001,2866,95.628962,3840,2160,8,2866
cao_qiao_001,2867,95.662329,3840,2160,8,2867
cao_qiao_001,2868,95.695696,3840,2160,8,2868
cao_qiao_001,2869,95.729062,3840,2160,8,2869
cao_qiao_001,2870,95.762429,3840,2160,7,2870
cao_qiao_001,2871,95.795796,3840,2160,8,2871
cao_qiao_001,2872,95.829162,3840,2160,9,2872
cao_qiao_001,2873,95.862529,3840,2160,9,2873
cao_qiao_001,2874,95.895896,3840,2160,8,2874
cao_qiao_001,2875,95.929263,3840,2160,8,2875
cao_qiao_001,2876,95.962629,3840,2160,8,2876
cao_qiao_001,2877,95.995996,3840,2160,9,2877
cao_qiao_001,2878,96.029363,3840,2160,10,2878
cao_qiao_001,2879,96.062729,3840,2160,10,2879
cao_qiao_001,2880,96.096096,3840,2160,10,2880
cao_qiao_001,2881,96.129463,3840,2160,10,2881
cao_qiao_001,2882,96.162829,3840,2160,11,2882
cao_qiao_001,2883,96.196196,3840,2160,11,2883
cao_qiao_001,2884,96.229563,3840,2160,12,2884
cao_qiao_001,2885,96.262930,3840,2160,11,2885
cao_qiao_001,2886,96.296296,3840,2160,11,2886
cao_qiao_001,2887,96.329663,3840,2160,11,2887
cao_qiao_001,2888,96.363030,3840,2160,10,2888
cao_qiao_001,2889,96.396396,3840,2160,9,2889
cao_qiao_001,2890,96.429763,3840,2160,9,2890
cao_qiao_001,2891,96.463130,3840,2160,8,2891
cao_qiao_001,2892,96.496496,3840,2160,8,2892
cao_qiao_001,2893,96.529863,3840,2160,9,2893
cao_qiao_001,2894,96.563230,3840,2160,9,2894
cao_qiao_001,2895,96.596597,3840,2160,9,2895
cao_qiao_001,2896,96.629963,3840,2160,9,2896
cao_qiao_001,2897,96.663330,3840,2160,9,2897
cao_qiao_001,2898,96.696697,3840,2160,9,2898
cao_qiao_001,2899,96.730063,3840,2160,8,2899
cao_qiao_001,2900,96.763430,3840,2160,8,2900
cao_qiao_001,2901,96.796797,3840,2160,7,2901
cao_qiao_001,2902,96.830163,3840,2160,8,2902
cao_qiao_001,2903,96.863530,3840,2160,8,2903
cao_qiao_001,2904,96.896897,3840,2160,8,2904
cao_qiao_001,2905,96.930264,3840,2160,8,2905
cao_qiao_001,2906,96.963630,3840,2160,8,2906
cao_qiao_001,2907,96.996997,3840,2160,8,2907
cao_qiao_001,2908,97.030364,3840,2160,8,2908
cao_qiao_001,2909,97.063730,3840,2160,8,2909
cao_qiao_001,2910,97.097097,3840,2160,8,2910
cao_qiao_001,2911,97.130464,3840,2160,8,2911
cao_qiao_001,2912,97.163830,3840,2160,8,2912
cao_qiao_001,2913,97.197197,3840,2160,8,2913
cao_qiao_001,2914,97.230564,3840,2160,8,2914
cao_qiao_001,2915,97.263931,3840,2160,9,2915
cao_qiao_001,2916,97.297297,3840,2160,9,2916
cao_qiao_001,2917,97.330664,3840,2160,9,2917
cao_qiao_001,2918,97.364031,3840,2160,9,2918
cao_qiao_001,2919,97.397397,3840,2160,9,2919
cao_qiao_001,2920,97.430764,3840,2160,9,2920
cao_qiao_001,2921,97.464131,3840,2160,10,2921
cao_qiao_001,2922,97.497497,3840,2160,9,2922
cao_qiao_001,2923,97.530864,3840,2160,9,2923
cao_qiao_001,2924,97.564231,3840,2160,9,2924
cao_qiao_001,2925,97.597598,3840,2160,9,2925
cao_qiao_001,2926,97.630964,3840,2160,9,2926
cao_qiao_001,2927,97.664331,3840,2160,9,2927
cao_qiao_001,2928,97.697698,3840,2160,9,2928
cao_qiao_001,2929,97.731064,3840,2160,9,2929
cao_qiao_001,2930,97.764431,3840,2160,9,2930
cao_qiao_001,2931,97.797798,3840,2160,9,2931
cao_qiao_001,2932,97.831164,3840,2160,9,2932
cao_qiao_001,2933,97.864531,3840,2160,9,2933
cao_qiao_001,2934,97.897898,3840,2160,9,2934
cao_qiao_001,2935,97.931265,3840,2160,9,2935
cao_qiao_001,2936,97.964631,3840,2160,9,2936
cao_qiao_001,2937,97.997998,3840,2160,9,2937
cao_qiao_001,2938,98.031365,3840,2160,9,2938
cao_qiao_001,2939,98.064731,3840,2160,9,2939
cao_qiao_001,2940,98.098098,3840,2160,9,2940
cao_qiao_001,2941,98.131465,3840,2160,10,2941
cao_qiao_001,2942,98.164831,3840,2160,9,2942
cao_qiao_001,2943,98.198198,3840,2160,9,2943
cao_qiao_001,2944,98.231565,3840,2160,9,2944
cao_qiao_001,2945,98.264932,3840,2160,10,2945
cao_qiao_001,2946,98.298298,3840,2160,10,2946
cao_qiao_001,2947,98.331665,3840,2160,10,2947
cao_qiao_001,2948,98.365032,3840,2160,10,2948
cao_qiao_001,2949,98.398398,3840,2160,10,2949
cao_qiao_001,2950,98.431765,3840,2160,10,2950
cao_qiao_001,2951,98.465132,3840,2160,10,2951
cao_qiao_001,2952,98.498498,3840,2160,10,2952
cao_qiao_001,2953,98.531865,3840,2160,10,2953
cao_qiao_001,2954,98.565232,3840,2160,10,2954
cao_qiao_001,2955,98.598599,3840,2160,10,2955
cao_qiao_001,2956,98.631965,3840,2160,9,2956
cao_qiao_001,2957,98.665332,3840,2160,9,2957
cao_qiao_001,2958,98.698699,3840,2160,9,2958
cao_qiao_001,2959,98.732065,3840,2160,10,2959
cao_qiao_001,2960,98.765432,3840,2160,9,2960
cao_qiao_001,2961,98.798799,3840,2160,9,2961
cao_qiao_001,2962,98.832165,3840,2160,9,2962
cao_qiao_001,2963,98.865532,3840,2160,10,2963
cao_qiao_001,2964,98.898899,3840,2160,9,2964
cao_qiao_001,2965,98.932266,3840,2160,9,2965
cao_qiao_001,2966,98.965632,3840,2160,9,2966
